"link","collegamento"
"ValueCardSeparatedSpace.","È possibile specificare un valore per tutte le carte o un elenco di valori per ogni carta separata dallo spazio."
"one value for all GPUs.","un valore per tutte le GPU."
"means GPU0 = none, GPU1 = 100, etc.","significa GPU0 = nessuno, GPU1 = 100, ecc."
"Configure","Configurazione"
"Overclocking Settings","Impostazioni di overclocking"
"OverclockingProfileModal.Text","Scegli i profili di overclocking per"
"ApplyOverclockProfile","Vuoi applicare l'attuale profilo Overclocking per"
"Invalid Shares","Azioni non valide"
"Show all payments","Mostra tutti i pagamenti"
"No payments yet","Nessun pagamento ancora"
"Pool address","Indirizzo della piscina"
"Select pool address","Seleziona l'indirizzo del pool"
"Add New Pool","Aggiungi nuovo pool"
"Enter email","Inserisci l'email"
"Select Pool Server","Seleziona Pool Server"
"Selected Pool Servers","Server pool selezionati"
"on","sopra"
"rights","diritti"
"Workers","Lavoratori /Miner"
"Balance","Saldo"
"Shared with me","Condiviso con me"
"Timezone","Fuso orario"
"Create New Farm","Crea una nuova fattoria"
"Select timezone","Seleziona il fuso orario"
"Input farm name","Immettere il nome della farm"
"Mem State","Stato Mem"
"Core Voltage","Core Voltage"
"Core State","Core State"
"RadeonCardFrom.fanSpeed2","in override di Claymore Config."
"RadeonCardFrom.fanSpeed1","Puoi impostare la velocità della ventola ma il minatore (Claymore) la controllerà comunque. Dovresti disabilitare il controllo della ventola nella configurazione del minatore affinché funzioni."
"RadeonCardFrom.memState.text3","Dovresti usare questo parametro con l'impostazione 'Mem Clock'."
"RadeonCardFrom.memState.text2","Schede RX note per avere 1 o 2 stati di memoria (in realtà 3 incluso 0 stato inattivo). Di default verrà selezionato lo stato più alto. Tuttavia, è noto che alcune carte rare non riescono a sottostare allo stato più alto e sono obbligate a selezionarne una più bassa. Ad esempio il più alto è 2 e per il sottotemperamento dovresti impostare lo stato 1."
"RadeonCardFrom.memState.text1","Questo è un parametro molto avanzato. Prova questo se ci sono problemi con la sottotensione. Se funziona, non toccarlo."
"RadeonCardFrom.coreVddc.text5","Dalla tabella VBIOS"
"RadeonCardFrom.coreVddc.text4","....che significa mV o valori come"
"RadeonCardFrom.coreVddc.text3","È possibile impostare valori come...."
"RadeonCardFrom.coreVddc.text2","lo stato verrà utilizzato per impostare la tensione."
"RadeonCardFrom.coreVddc.text1","Questo è necessario se si tenta di applicare un valore di sottorensione alla propria scheda. E DEVI impostare 'Core State' o predefinito"
"RadeonCardFrom.coreState.text4.","Abbassare il valore in downvolt."
"Default is","L'impostazione predefinita è"
"RadeonCardFrom.coreState.text2","DPM (Dynamic Power Management)"
"RadeonCardFrom.coreState.text1","Questo è necessario se si tenta di applicare sottotensione la propria carta. Dovresti usare questo parametro con l'impostazione 'Core Clock' e 'Core Voltage'."
"RadeonCardFrom.coreClock.text2","Se 'Core State' non è impostato, quindi il valore predefinito"
"RadeonCardFrom.coreClock.text1","Impostare l'orologio principale qui, un buon valore sarebbe intorno"
"RadeonCardFrom.coreClock.text3","lo stato verrà utilizzato per impostare il clock"
"Refill","Ricarica"
"balance","Saldo"
"per month","al mese"
"Recommended payment is","Il pagamento consigliato è"
"From balance","Dal Saldo"
"With Coinpayment","Con Coinpayments"
"Console","consolle"
"Execute command","Esegui comando"
"Wrong command","Comando sbagliato"
"Remove all messages?","Rimuovere tutti i messaggi?"
"EDIT","MODIFICARE"
"Overview","Panoramica"
"Cards","Carte"
"CONSOLE","CONSOLE"
"Offline","disconnesso"
"Booted","avviato"
"Uptime","uptime"
"TRANSFER","TRASFERIMENTO"
"Monitoring","Monitoraggio"
"Reboot","Reboot"
"Miner Config","Config Miner"
"Rocket","Razzo"
"Upgrade","aggiornamento"
"Shutdown","Spegnimento"
"OpenVPN configuration","Configurazione OpenVPN"
"Power actions","Azioni di potere"
"Server URL","URL del server"
"Edit tags","Modificare i tag"
"Miner actions","Azioni minatore"
"Teleconsole Start","Teleconsole Start"
"Teleconsole Stop","Teleconsole Stop"
"Teleconsole Restart","Teleconsole Restart"
"Hashrate watchdog","Hashrate Watchdog (controllo allarmato dell hashrate)"
"Run command","Esegui comando"
"Miner Log","Registro Miner"
"Stop Miner","Stop Miner"
"Restart Miner","Riavvia Miner"
"Remote access","Accesso remoto"
"more messages","più messaggi"
"Add","Inserisci"
"Password","Parola d'ordine"
"Description","Descrizione"
"Add New Worker","Aggiungi Miner"
"RigForm.EnterWorkerName","Inserisci Nome Miner, IP"
"RigForm.EnterWorkerPassword","Inserisci Password Miner"
"RigForm.EnterWorkerDescription","Inserisci descrizione Miner"
"rejected","respinto"
"shared","condivisa"
"Upgrade to","L'aggiornamento a"
"New features","Nuove caratteristiche"
"New version","Nuova versione"
"Current version","Versione attuale"
"SaveOCModal","SaveOCModal"
"Enter Name","Inserisci il nome"
"SaveOverclockingAsTemplate.Name","Nome profilo overclocking"
"SaveOverclockingAsTemplate.Title","Salva Overclocking come modello"
"Set","Impostato"
"Default","Predefinito"
"Choose URL","Scegli l'URL"
"ServerUrlFrom.Help3","Stai attento! Prepara sempre l'accesso fisico o di rete (SSH) al lavoratore prima di modificare questa impostazione. Se l'operatore non è in grado di connettersi all'URL selezionato, diventerà Offline per Hive. L'URL mirror è salvato in /hive-config/rig.conf dove puoi modificarlo manualmente."
"ServerUrlFrom.Help2","Se lo lasci come 'Default', allora {os} può decidere dove connetterti. Di solito sarà il primo della lista."
"ServerUrlFrom.Help1","Se si verificano problemi con la connessione del server {os} dal proprio worker e si verificano spesso falsi eventi Offline / Online, è possibile provare a scegliere un URL di connessione al server diverso. A volte c'è un problema con il firewall (proprio o ISP) e la porta di commutazione potrebbe aiutare."
"Mirror Select","Selezione Specchio"
"Stats","Statistiche"
"gpu","gpu"
"for 24 hours","per 24 ore"
"View all","Guarda tutto"
"day","giorno"
"Day left","Giorno passato"
"Days left","Giorni rimasti"
"New Tag Name","Nuovo nome tag"
"Add Tag","Aggiungi Tag"
"Add tag","Aggiungi Tag"
"Explore transaction","Esplora la transazione"
"Referrals.TransactionsNotFound","Nessuna transazione ancora"
"Upload VBIOS","Carica VBIOS"
"VBIOS ROM file","File ROM VBIOS"
"UploadingBiosFromLabel","Forza il lampeggiamento indipendentemente o il controllo di sicurezza"
"Upload","Caricare"
"VPN.ClientConf","client.conf (con certs incorporati carica solo questo file)"
"Login (auth-user-pass)","Login (auth-user-pass)"
"Password (auth-user-pass)","Password (auth-user-pass)"
"Address","Indirizzo"
"Enter wallet address","Inserisci l'indirizzo del portafoglio"
"Enter wallet name","Inserisci il nome del portafoglio"
"Accepted shares ratio","Grado di azioni accettate"
"Invalid shares","Condivisioni non valide"
"High Temperature","Alta temperatura"
"Low hashrate","Basso hashrate"
"cores","nuclei"
"Hive OS Version:","Versione del sistema operativo {os}:"
"Power:","Energia:"
"Free disk space:","Spazio libero su disco:"
"Restart","Ricomincia"
"Stop","Stop"
"Shut Down","spegnimento"
"Overclocking templates","Profili di overclocking"
"WorkerActions.Upgrade","Vuoi aggiornare i lavoratori all'ultima versione del sistema operativo?"
"WorkerMiner.Tooltip","Accettato respinto Rapporto non valido, accettato"
"NoStatsFoundSoFar","Nessuna statistica trovata finora"
"Delete","Cancellare"
"You can","Puoi"
"create one","crearne uno"
"FarmsAccess.NoUsersFound","Nessun utente trovato finora."
"Owner","Proprietario"
"Access Levels","Livelli di accesso"
"User name","Nome utente"
"UserEditForm.GrantAccessProject","Concedere l'accesso al progetto"
"Grant access","Concedere l'accesso"
"Access Levels...","Access Levels..."
"User login","Login utente"
"ProjectAccess.TrustUserDescription","È possibile concedere l'accesso di controllo alla propria farm ad altri utenti, ad esempio, è possibile concedere privilegi di accesso completo ai propri amministratori per consentire loro di gestire tutto al posto dell'utente. Oppure puoi concedere al tuo staff tecnico i privilegi di accesso Monitor di sola lettura che eseguono semplici operazioni di manutenzione e monitoraggio e nient'altro."
"Profile","Profilo"
"Telegram","Telegramma"
"here","Qui"
"Bio","Bio"
"Update Info","Aggiornare le informazioni"
"Company Info","Informazioni sull'azienda"
"Skype","Skype"
"Phone","Telefono"
"API docs are","I documenti API sono"
"Account.SetupTFAuth","Configura autenticazione a due fattori"
"Account.TFAuth","Autenticazione a due fattori"
"Update Password","Aggiorna password"
"Confirm New Password","Conferma la nuova password"
"Account.PasswordError","La password deve contenere 8 o più caratteri."
"New Password","nuova password"
"Current Password","Password attuale"
"Full Name","Nome e cognome"
"Account.ProfileSettings.Header","Impostazioni del profilo dell'account"
"Language","linguaggio"
"Account.BIODescription1","Ulteriori informazioni su di te."
"Account.BIODescription2","È opzionale"
"Account.AuthenticationDecstiption","Abilita per dare al tuo account OS Hive un ulteriore livello di sicurezza."
"Account.PasswordDescription","La modifica della password resetterà anche la tua chiave API."
"Account.ProfileDescription","Il tuo login è la tua identità su {os} e viene utilizzato per accedere."
"6 digits code","Codice a 6 cifre"
"Enable 2FA","Abilita 2FA"
"Turn off 2FA","Disattiva 2FA"
"Account.AuthenticationTokenButton","Genera un nuovo token API personale"
"Authentication Tokens","Token di autenticazione"
"Account.AuthenticationToken","Lì puoi gestire i tuoi token API personali. Puoi crearne uno nuovo per la tua terza applicazione. O rimuovere la sessione diffidente"
"Personal Tokens","Token personali"
"Session Tokens","Token di sessione"
"Authy","Authy"
"Account.AuthenticationTwoFactor3","che può essere installato su più dispositivi, incluso Desktop."
"Account.AuthenticationTwoFactor4","Scannerizza il codice con la tua macchina fotografica e inserisci il codice qui sotto."
"Farm Activity Feed","Feed attività agricola"
"Pay","pagare"
"Payments","pagamenti"
"Amount to refill, $","Importo da ricaricare, {currencySymbol}"
"Your Current Balance","Il tuo saldo attuale"
"Payments History","Storia dei pagamenti"
"Farms Balance","Farms Balance"
"Free","Gratuito"
"Invoice","Fattura"
"days left","giorni rimanenti"
"Disable Paid Features","Disabilita funzioni a pagamento"
"Enable Paid Features","Abilita funzioni a pagamento"
"Log in","Accesso"
"Return to","Ritornare a"
"Reset password","Resetta la password"
"Type email to recover password","Digita email per recuperare la password"
"Error.Text","Spiacenti, si è verificato un errore critico in questa pagina."
"Just one step!","Solo un passaggio!"
"create wallet","creare portafoglio"
"first!","primo!"
"Farm.FarmsFs.Description","Per gestire i fogli di volo di cui hai bisogno"
"FarmOC.EmptyMessage","Nessun profilo di overclock trovato finora. Puoi"
"Add OC Template","Aggiungi profilo OC"
"Incoming farms","Farm in ingresso"
"Log in your account","Accedi al tuo account"
"2FA code (if enabled)","Codice 2FA (se abilitato)"
"Remember me","Ricordati di me"
"Forgot password?","Ha dimenticato la password?"
"Register","Registrare"
"Don't have account yet?","Non hai ancora un account?"
"Referral Link","Referral Link"
"Referral.ReferralLink1","Metti questo link ovunque tu possa e le persone marceranno se seguono questo link. Dopo che si registrano, ottieni"
"Your referral","Il tuo referral"
"Copy to Clipboard","Copia negli appunti"
"Promo Code","Codice promozionale"
"Referral.PromoCodeDescription1","A volte non puoi dare il tuo link alle persone. Qui puoi generare il tuo promocode unico come 'MIKESHIVE' o 'SAVEBUCKSFORLAMBO'. Se sei un venditore di hardware o un negozio di servizi o qualsiasi altra attività offline, questo potrebbe funzionare per te. Per motivare i clienti a registrarsi con il tuo codice, l'{os} depositerà"
"Referral.PromoCodeDescription2","al loro account una volta che lo fanno."
"ETH Wallet Address","Indirizzo ETH Wallet"
"Referral Balance","Bilancio di riferimento"
"Deposit to Hive","Deposito per  {os}"
"ReferralTransactionsHistory","Cronologia delle transazioni dei referral"
"Referral.BalanceDescription2","Specifica l'indirizzo del tuo portafoglio ETH per i pagamenti automatici all'inizio di ogni mese."
"Referral.BalanceDescription1","minatori uniti dal tuo invito."
"Referral.BalanceDescription3","I ritiri dei referral vengono effettuati una volta al mese. Sarai pagato se hai impostato l'indirizzo qui."
"Referral.BalanceDescription4","Il pagamento minimo è di {currencySymbol}{amount}."
"Referral.BalanceDescription5",""
"Referral.PromoCodeYoungAccount","Il tuo account è molto giovane per utilizzare i promocodes."
"Referral.BalanceDescription","Non hai ancora alcun premio per i referral."
"Passwords do not match","le passwords non corrispondono"
"Create new account","Crea un nuovo account"
"Confirm password","Conferma password"
"Register.CheckboxLabelText","Facendo clic su Registra sei d'accordo con"
"Terms","condizioni"
"Register.HaveAccount","Hai già un account?"
"RestorePassword.Message","Password di invio riuscita, controlla la tua email"
"Remove all","Rimuovi tutto"
"Id","Id"
"Activity Feed","Feed attività"
"Build Log","Crea registro"
"Other","Altro"
"Flight Sheet","Foglio di Lavoro"
"Flight Sheets","Fogli di Lavoro"
"FlightSheets.Message","Per iniziare il minaggio seleziona il foglio di lavoro"
"StartConfOverclocking","Avvia Configura Overclocking"
"Flash VBIOS","Flash VBIOS"
"OverclocingSettingsFoundSoFar","Nessuna impostazione di Overclocking trovata finora."
"Load From Template","Carica da modello"
"Save As Template","Salva come modello"
"Reset All","Resetta tutto"
"Configure New Algo","Configura nuovo Algo"
"Transfer","Trasferimento"
"Advanced Settings","Impostazioni avanzate"
"Confirmation required","Conferma richiesta"
"Settings.RemoveProject2","Il progetto rimosso NON può essere ripristinato! Sei ASSOLUTAMENTE sicuro?"
"Settings.RemoveProject3","Questa azione può portare alla perdita di dati. Per prevenire azioni accidentali ti chiediamo di confermare la tua intenzione"
"Please type","Per favore digita"
"Settings.RemoveProject4","per procedere o chiudere questa modal per annullare."
"Settings.RemoveProject1","Stai per rimuovere il lavoratore"
"Remove Worker","Rimuovi lavoratore"
"Settings.RemovedWorker","Removed Worker non può essere ripristinato!"
"Update Worker","Aggiorna lavoratore"
"Worker Name","Nome del lavoratore"
"Worker Settings","Impostazioni del lavoratore"
"OpenVPN Config","OpenVPN Config"
"Are you sure?","Sei sicuro?"
"Worker Password","Password del lavoratore"
"Settings.ChangePass1","Se cambi la password solo nel database e c'è un lavoratore attivo che la usa, il lavoratore andrà offline."
"Settings.ChangePass2","Cambia password in DB e prova a cambiarlo su worker. Cercherò di cambiare la password sul lavoratore online. La password verrà modificata solo dopo la notifica dal lavoratore."
"Settings.ChangePass3","Cambia password solo nel DB. Il lavoratore con la password corrente sarà offline."
"Transfer Worker","Trasferisci lavoratore"
"Settings.WalletTransferFarm","Sposta lavoratore in un'altra farm"
"Settings.RemoveProject5","Vuoi rimuovere lavoratore?"
"Settings.WalletTransfer","Il portafoglio non viene trasferito con il lavoratore. Per favore applica il portafoglio da un'altra fattoria dopo che questa mossa è stata completata."
"Settings.ConfirmTransferWorker","Vuoi trasferire lavoratore?"
"Select farm","Seleziona fattoria"
"Settings.TransferWorker","Il foglio di volo non viene copiato con il lavoratore. Si prega di applicare il foglio di volo in una nuova fattoria dopo lo spostamento."
"Transfer Worker?","Trasferisci lavoratore?"
"Tuning","Messa a punto"
"Worker","Lavoratore"
"Online","in linea"
"With Errors","Con errori"
"Hide filters","Nascondi i filtri"
"Show filters","Mostra filtri"
"with","con"
"Name changed","Nome cambiato"
"Farm settings","Impostazioni dell'azienda agricola"
"Settings.MargeProject","Puoi unire il progetto solo ad altri che gestisci."
"Merge Project","Unisci progetto"
"Transfer Project","Trasferisci progetto"
"Type project name","Digita il nome del progetto"
"Select user login","Seleziona login utente"
"Remove Project","Rimuovi progetto"
"Farm.Setting.Text1","Stai per rimuovere la fattoria"
"Type Project Name","Digita il nome del progetto"
"You are going to merge farm","Stai per unire la fattoria"
"Merged project CANNOT be restored!","Il progetto unito NON può essere ripristinato!"
"Are you ABSOLUTELY sure?","Sei ASSOLUTAMENTE sicuro?"
"Save Changes","Salva I Cambiamenti"
"Timezone changed","Il fuso orario è cambiato"
"Farm changed","Farm cambiata"
"Farm.Settings.TagsDescription","Aggiungi i tuoi tag personalizzati per contrassegnare i lavoratori"
"Farm.Settings.RemoveDescription1","La rimozione del progetto eliminerà il suo repository e tutte le risorse correlate, inclusi problemi, richieste di unione, ecc."
"Farm.Settings.RemoveDescription2","I progetti rimossi non possono essere ripristinati!"
"Farm Title","Titolo di farm"
"Remove Farm","Rimuovi Farm"
"Question.ChangeFarmOwner","Cambiare il proprietario della farm?"
"ChangeOwnership","per cambiare la proprietà a"
"Leave Farm","Lascia Farm"
"Settings.LeaveFarm","Dopo questo non avrai più accesso a questa farm"
"RemoveFarmAccess","to remove farm access"
"Question.RemoveAccess","Vuoi rimuovere il tuo accesso?"
"Question.RemoveFarm","Vuoi rimuovere la farm?"
"Question.LeaveFarm","Vuoi lasciare la farm?"
"Farm.Setting.FarmHashDescription1","L'hash farm viene utilizzato per connettere worker to farm senza pre-elaborarlo sul Web."
"Farm.Setting.FarmHashDescription2","Basta installarlo"
"Farm.Setting.FarmHashDescription3","prima della prima esecuzione."
"More details","Più dettagli"
"Farm Hash","Farm Hash"
"Transfer farm","Trasferisci farm"
"Farm.Setting.TransferDescription","Trasferisci la farm a un altro utente. Inserisci il login dell'utente esistente che sarà il proprietario della nuova farm."
"No wallets found so far.","Nessun portafoglio trovato finora."
"FlightSheetForm.NamePlaceholder","Inserisci il nome del foglio di volo"
"FSFormItem.DcriHelp","Decrescente / Siacoin / Lbry / Pascal. Il valore predefinito è 30. Per il valore ragionevole PASC è di circa 10, per SIA è di circa 15. Valori più alti causeranno il dropdown sul mining ETH."
"PoolConfigModal.Advanced","Configurazione avanzata"
"PoolConfigModal.AdvancedHint","<strong> Fai attenzione. </ strong> Ogni URL deve essere una nuova riga."
"PoolConfigModal.PoolUrls","Inserisci URL"
"FS.ConfiguredInMiner","Configurato in minatore"
"AutoFan","autofan"
"Token","Gettone"
"PageNotFound","Siamo spiacenti, questa pagina non esiste"
"ConfirmPassword.Message","Inserisci la nuova password e inviare token sulla tua email"
"Ethminer.OpenCLCudaHint","Scegli la piattaforma GPU da usare. Si noti che l'uso di OpenCL e CUDA potrebbe fallire. Prova a usare <code> - opencl-platform 1 </ code> o <code> 0 </ code> in Extra Params per farlo funzionare."
"AllRedTemps.Hint","La temperatura sarà colorata in rosso sopra questi valori"
"RedTemp.Hint","La temperatura sarà colorata in rosso sopra questo valore"
"AutoFans.NoAMD","Non controllare le schede AMD, solo Nvidia"
"AutoFans.Info","Abilita il controllo delle ventole. Manterrà la GPU vicino alla temperatura target. L'attività mineraria verrà interrotta in condizioni critiche. Non dimenticare di disattivare il controllo della ventola in minatore per le schede AMD."
"RadeonCardFrom.coreState.text3","Il 'Livello di potenza' del core della GPU. Per le carte RX è un valore da"
"RadeonCardFrom.AggressiveUndervolting","Sottovoltaggio aggressivo (imposta OC per ogni stato DPM)"
"Settings.VPN","La VPN non può essere cambiata adesso. Il comando è in esecuzione"
"VPN.HelpInfo","I file saranno nominati come segue, quindi i certificati in client.conf dovrebbero essere denominati ca.crt, client.crt, client.key. Inoltre è possibile incorporare i certificati in client.conf e caricare un solo file."
"Required filed","Richiesto archiviato"
"Promocode","Codice promozionale"
"GPU","GPU"
"ASICS","ASICS"
"Account Login","Account login"
"Password changed","Password cambiata"
"Settings.transferTargetText","Hai già inviato una richiesta di trasferimento a"
"FarmTempHeader.GPUCriticalTemperature","Temperatura critica della GPU"
"Account.AuthenticationTwoFactor1","BACKUP questo codice. Il modo migliore è creare uno screenshot e stamparlo."
"Account.AuthenticationTwoFactor2","Se si perde il codice, non sarà possibile ripristinare l'accesso all'account in caso di perdita del dispositivo di autenticazione (il telefono)."
"SelectAmd","Seleziona la carta AMD"
"Activity","Attività"
"Access","Accesso"
"Settings","impostazioni"
"Unsubscribe","Annulla l'iscrizione"
"File shouldn't be empty","Il file non dovrebbe essere vuoto"
"TheLatestActivity","L'ultima attività"
"Referal.EnterPromocode","Il tuo codice promozionale creativo qui"
"FlightSheetFrom.AddMiner","Se hai bisogno di gestire diversi minatori"
"Settings.NotificationSubscribe","Non sei iscritto."
"OverclockingAlgoFrom.Title1","Modifica le impostazioni di overclocking"
"OverclockingAlgoFrom.Title2","Configura le impostazioni di overclocking"
"NewWallet","Nuovo portafoglio"
